dep,jour,taux_incid_glissant
26,2020-09-16,48.02520362686338
27,2020-09-16,73.5824148017187
28,2020-09-16,48.90260231705187
29,2020-09-16,26.80480147900732
2A,2020-09-16,73.26638796707323
2B,2020-09-16,72.97347715875297
30,2020-09-16,86.04242265534398
31,2020-09-16,204.2921334680053
32,2020-09-16,111.55546200799832
33,2020-09-16,144.66402194142424
34,2020-09-16,98.96738922496802
35,2020-09-16,100.0856688966456
36,2020-09-16,29.47420776553268
37,2020-09-16,87.54831675972116
38,2020-09-16,110.9109321182407
39,2020-09-16,32.96502992061245
40,2020-09-16,77.43113119843487
41,2020-09-16,29.893086461177116
42,2020-09-16,130.24085404524695
43,2020-09-16,64.78596392259179
44,2020-09-16,58.658290754465305
45,2020-09-16,73.80398014321486
46,2020-09-16,38.69119804118591
47,2020-09-16,56.306306306306304
48,2020-09-16,49.81254751854862
49,2020-09-16,72.06933364056768
50,2020-09-16,29.75529328325205
51,2020-09-16,100.56347470748798
52,2020-09-16,39.5864106351551
01,2020-09-17,102.2901111948307
02,2020-09-17,49.615055603079554
03,2020-09-17,34.71017007983339
04,2020-09-17,62.34980054117206
05,2020-09-17,45.148000790090016
06,2020-09-17,146.0075820180916
07,2020-09-17,34.263862332695986
08,2020-09-17,36.90717844620779
09,2020-09-17,77.42883764878805
10,2020-09-17,39.689326152684515
11,2020-09-17,50.710347325632874
12,2020-09-17,70.4124155769507
13,2020-09-17,236.7202449386056
14,2020-09-17,69.85290395731886
15,2020-09-17,28.709273095209753
16,2020-09-17,47.102073640071225
17,2020-09-17,27.19910984731409
18,2020-09-17,42.846925142710624
19,2020-09-17,40.36016243925172
21,2020-09-17,92.32743963999805
22,2020-09-17,26.501796419238293
23,2020-09-17,14.621140448955018
24,2020-09-17,48.482711505828945
25,2020-09-17,68.21775552461864
26,2020-09-17,49.562010142923
27,2020-09-17,73.0829866469559
28,2020-09-17,49.83408045642429
29,2020-09-17,28.12849537920521
2A,2020-09-17,71.41933616958399
2B,2020-09-17,70.77878611638447
30,2020-09-17,87.64569761165474
31,2020-09-17,221.28078747407983
32,2020-09-17,113.66028204588508
33,2020-09-17,142.03154079733568
34,2020-09-17,99.98767158811201
35,2020-09-17,106.73956378174115
36,2020-09-17,35.461156217906506
37,2020-09-17,93.66018038256962
38,2020-09-17,119.2905178663045
39,2020-09-17,36.06762097196422
40,2020-09-17,77.18840037963099
41,2020-09-17,34.773590373206034
42,2020-09-17,133.11766005829455
43,2020-09-17,60.378755492483506
44,2020-09-17,58.37995960023296
45,2020-09-17,73.65754367467675
46,2020-09-17,41.57860088008039
47,2020-09-17,57.214472537053176
48,2020-09-17,55.05597357313268
49,2020-09-17,75.99147424685708
50,2020-09-17,29.95909666190446
51,2020-09-17,97.19362282134641
52,2020-09-17,31.90546528803545
01,2020-09-18,102.74676347695048
02,2020-09-18,47.523999619808
03,2020-09-18,38.93575600259572
04,2020-09-18,63.5604762798356
05,2020-09-18,50.086063376506104
06,2020-09-18,139.33718487005694
07,2020-09-18,36.7112810707457
08,2020-09-18,40.67321706316777
09,2020-09-18,87.9276630926915
10,2020-09-18,40.33468104947613
11,2020-09-18,53.93005191773654
12,2020-09-18,76.51961488719644
13,2020-09-18,234.65582419786193
14,2020-09-18,69.56365797819953
15,2020-09-18,28.009046922155857
16,2020-09-18,54.569475558619104
17,2020-09-18,29.517215800210177
18,2020-09-18,45.20856668600963
19,2020-09-18,41.60841488582651
21,2020-09-18,96.83121718341259
22,2020-09-18,31.86924885857769
23,2020-09-18,16.341274619420314
24,2020-09-18,48.482711505828945
25,2020-09-18,71.92524223791314
26,2020-09-18,49.94621177193792
27,2020-09-18,75.08069926600709
28,2020-09-18,49.601210921581185
29,2020-09-18,30.55526752956801
2A,2020-09-18,71.41933616958399
2B,2020-09-18,66.38940403164744
30,2020-09-18,92.32191623422779
31,2020-09-18,236.55629989970984
32,2020-09-18,113.66028204588508
33,2020-09-18,142.21520227250465
34,2020-09-18,105.174106934094
35,2020-09-18,115.70383883527268
36,2020-09-18,39.145432188598086
37,2020-09-18,93.32980937592917
38,2020-09-18,127.74915631010475
39,2020-09-18,36.455444853383185
40,2020-09-18,83.74213248733552
41,2020-09-18,41.7893147467476
42,2020-09-18,140.83273072964954
43,2020-09-18,61.70091802151599
44,2020-09-18,60.954522776882094
45,2020-09-18,75.56121776567237
46,2020-09-18,44.466003718974854
47,2020-09-18,54.18725176789693
48,2020-09-18,65.54282568230082
49,2020-09-18,77.82997765605523
50,2020-09-18,32.20093382708099
51,2020-09-18,88.50295216761289
52,2020-09-18,29.542097488921712
01,2020-09-19,100.61571949372484
02,2020-09-19,48.0942876152457
03,2020-09-19,38.93575600259572
04,2020-09-19,58.112435455849685
05,2020-09-19,50.086063376506104
06,2020-09-19,136.18727510570727
07,2020-09-19,36.40535372848948
08,2020-09-19,38.790197754687775
09,2020-09-19,93.8332524048872
10,2020-09-19,45.497520223809076
11,2020-09-19,56.3448303618143
12,2020-09-19,77.59735594194568
13,2020-09-19,230.08460684335813
14,2020-09-19,67.24969014524487
15,2020-09-19,28.009046922155857
16,2020-09-19,57.44155321959906
17,2020-09-19,32.14440254682574
18,2020-09-19,44.533811959352775
19,2020-09-19,42.44058318354304
21,2020-09-19,98.14481896690849
22,2020-09-19,33.043379079683184
23,2020-09-19,17.201341704652965
24,2020-09-19,48.97243586447368
25,2020-09-19,72.29599090924258
26,2020-09-19,51.86721991701245
27,2020-09-19,75.41365136918229
28,2020-09-19,50.765558595796705
29,2020-09-19,31.658345779732922
2A,2020-09-19,65.87818077711626
2B,2020-09-19,64.19471298927894
30,2020-09-19,96.33010362500468
31,2020-09-19,244.12267521333968
32,2020-09-19,113.13407703641339
33,2020-09-19,143.31717112351848
34,2020-09-19,106.36443635776202
35,2020-09-19,119.30803189803277
36,2020-09-19,39.145432188598086
37,2020-09-19,93.16462387260894
38,2020-09-19,130.51600066088054
39,2020-09-19,31.80155827635554
40,2020-09-19,86.41217149417811
41,2020-09-19,42.70440923025302
42,2020-09-19,142.53266155554132
43,2020-09-19,61.70091802151599
44,2020-09-19,58.727873543023385
45,2020-09-19,76.29340010836299
46,2020-09-19,43.88852315119596
47,2020-09-19,55.700862152475054
48,2020-09-19,62.921112655008784
49,2020-09-19,77.21714318632252
50,2020-09-19,33.01614734169063
51,2020-09-19,91.69544342816806
52,2020-09-19,27.769571639586413
01,2020-09-20,100.46350206635158
02,2020-09-20,47.143807622849536
03,2020-09-20,39.23758356850731
04,2020-09-20,58.717773325181454
05,2020-09-20,49.38062586416095
06,2020-09-20,134.4270314138648
07,2020-09-20,36.09942638623327
08,2020-09-20,39.54340547807978
09,2020-09-20,94.48942899513118
10,2020-09-20,44.85216532701746
11,2020-09-20,56.88144779383158
12,2020-09-20,77.95660296019544
13,2020-09-20,226.69305848356498
14,2020-09-20,64.21260736449187
15,2020-09-20,27.308820749101958
16,2020-09-20,56.867137687403066
17,2020-09-20,30.908079371947824
18,2020-09-20,44.196434596024346
19,2020-09-20,41.192330736968245
21,2020-09-20,102.46093911268078
22,2020-09-20,33.043379079683184
23,2020-09-20,17.201341704652965
24,2020-09-20,48.97243586447368
25,2020-09-20,72.11061657357786
26,2020-09-20,52.25142154602735
27,2020-09-20,75.08069926600709
28,2020-09-20,50.2998195261105
29,2020-09-20,32.87173185491432
2A,2020-09-20,66.49386470961267
2B,2020-09-20,62.00002194691042
30,2020-09-20,96.73092236408237
31,2020-09-20,247.7631010717842
32,2020-09-20,113.66028204588508
33,2020-09-20,141.72543833872072
34,2020-09-20,107.04462459985801
35,2020-09-20,119.58527751824506
36,2020-09-20,38.22436319592519
37,2020-09-20,92.66906736264826
38,2020-09-20,131.38558031398148
39,2020-09-20,29.86243886926069
40,2020-09-20,87.38309476939358
41,2020-09-20,43.00944072475483
42,2020-09-20,142.92495328459327
43,2020-09-20,62.14163886452682
44,2020-09-20,58.797456331581465
45,2020-09-20,76.58627304543924
46,2020-09-20,44.466003718974854
47,2020-09-20,54.79269592172818
48,2020-09-20,62.921112655008784
49,2020-09-20,76.84944250448288
50,2020-09-20,32.4047372057334
51,2020-09-20,90.63127967464968
52,2020-09-20,28.360413589364846
01,2020-09-21,102.13789376745744
02,2020-09-21,46.76361562589108
03,2020-09-21,38.93575600259572
04,2020-09-21,56.901759717186145
05,2020-09-21,50.086063376506104
06,2020-09-21,127.75663426583014
07,2020-09-21,38.8527724665392
08,2020-09-21,40.296613201471764
09,2020-09-21,104.98825443903465
10,2020-09-21,45.820197672204884
11,2020-09-21,62.24762211400437
12,2020-09-21,83.34530823394167
13,2020-09-21,228.0693389773941
14,2020-09-21,60.30778664638088
15,2020-09-21,29.40949926826365
16,2020-09-21,55.71830662301109
17,2020-09-21,31.83532175310626
18,2020-09-21,29.68920797290185
19,2020-09-21,38.27974169496039
21,2020-09-21,105.27580007731484
22,2020-09-21,35.55937241062353
23,2020-09-21,18.921475875118258
24,2020-09-21,45.299503174638154
25,2020-09-21,70.2568732169306
26,2020-09-21,50.90671584447518
27,2020-09-21,73.41593875013109
28,2020-09-21,52.16277580485533
29,2020-09-21,33.864502280062744
2A,2020-09-21,81.27027908952661
2B,2020-09-21,51.026566735067874
30,2020-09-21,105.14811588471385
31,2020-09-21,244.3368179108952
32,2020-09-21,125.76299726373395
33,2020-09-21,136.33803506709765
34,2020-09-21,106.36443635776202
35,2020-09-21,127.90264612461452
36,2020-09-21,42.36917366295322
37,2020-09-21,94.32092239585053
38,2020-09-21,137.55169058142468
39,2020-09-21,32.96502992061245
40,2020-09-21,92.23771114547101
41,2020-09-21,51.24529107630363
42,2020-09-21,152.470718691524
43,2020-09-21,63.46380139355931
44,2020-09-21,62.69409249083421
45,2020-09-21,77.75776479374423
46,2020-09-21,45.620964854532644
47,2020-09-21,59.33352707546256
48,2020-09-21,60.29939962771675
49,2020-09-21,80.40388242893266
50,2020-09-21,31.99713044842857
51,2020-09-21,93.29168905844564
52,2020-09-21,28.95125553914328
01,2020-09-22,94.52702239879444
02,2020-09-22,47.90419161676647
03,2020-09-22,40.74672139806529
04,2020-09-22,62.34980054117206
05,2020-09-22,54.31868845057705
06,2020-09-22,113.67468473109034
07,2020-09-22,37.93499043977056
08,2020-09-22,43.68604795673575
09,2020-09-22,109.5814905707424
10,2020-09-22,44.52948787862165
11,2020-09-22,61.97931339799573
12,2020-09-22,84.78229630694065
13,2020-09-22,218.63198701970884
14,2020-09-22,62.18788551065655
15,2020-09-22,33.61085630658703
16,2020-09-22,57.72876098569705
17,2020-09-22,31.989862149966
18,2020-09-22,33.737736332843006
19,2020-09-22,44.93708807669263
21,2020-09-22,107.7153462466644
22,2020-09-22,37.57216707537581
23,2020-09-22,14.621140448955018
24,2020-09-22,43.09574356073684
25,2020-09-22,67.66163251762447
26,2020-09-22,53.21192561856462
27,2020-09-22,81.57326527792344
28,2020-09-22,53.094253944227745
29,2020-09-22,32.982039679930814
2A,2020-09-22,82.50164695451943
2B,2020-09-22,43.89382084737021
30,2020-09-22,108.75548453641304
31,2020-09-22,247.691720172599
32,2020-09-22,124.18438223531889
33,2020-09-22,125.0122440983446
34,2020-09-22,104.40889516173601
35,2020-09-22,132.9854824951736
36,2020-09-22,34.540087225233606
37,2020-09-22,95.47722091909215
38,2020-09-22,145.93127632948847
39,2020-09-22,39.17021202331597
40,2020-09-22,93.2086344206865
41,2020-09-22,50.0251650982964
42,2020-09-22,154.0398856077318
43,2020-09-22,63.90452223657014
44,2020-09-22,65.05990730180908
45,2020-09-22,80.83293063304485
46,2020-09-22,53.70569280343716
47,2020-09-22,67.20430107526882
48,2020-09-22,70.78625173688488
49,2020-09-22,79.4233472773603
50,2020-09-22,33.62755747764787
51,2020-09-22,80.34436339063855
52,2020-09-22,23.633677991137372
01,2020-09-23,86.61171617538491
02,2020-09-23,45.24284763805722
03,2020-09-23,35.917480343479774
04,2020-09-23,67.1925034958262
05,2020-09-23,57.140438499957675
06,2020-09-23,105.70726591538231
07,2020-09-23,33.346080305927345
08,2020-09-23,42.17963250995176
09,2020-09-23,106.30060761952257
10,2020-09-23,46.46555256899651
11,2020-09-23,59.83284366992661
12,2020-09-23,85.50079034344014
13,2020-09-23,213.66754666696815
14,2020-09-23,60.16316365682121
15,2020-09-23,36.41176099880261
16,2020-09-23,53.99506002642311
17,2020-09-23,29.2081350064907
18,2020-09-23,35.76200051281359
19,2020-09-23,44.104919778976104
21,2020-09-23,114.4710125617862
22,2020-09-23,38.57856440775194
23,2020-09-23,17.201341704652965
24,2020-09-23,40.89198394683552
25,2020-09-23,65.80788916097723
26,2020-09-23,49.177808513908104
27,2020-09-23,83.23802579379942
28,2020-09-23,51.23129766548292
29,2020-09-23,34.52634923016169
2A,2020-09-23,74.49775583206605
2B,2020-09-23,41.15045704440958
30,2020-09-23,109.4235157682092
31,2020-09-23,242.7664381288211
32,2020-09-23,91.0334666386024
33,2020-09-23,119.07385640121463
34,2020-09-23,102.538377495972
35,2020-09-23,131.69166960084948
36,2020-09-23,32.69794923988781
37,2020-09-23,89.69572830288413
38,2020-09-23,148.77717337600072
39,2020-09-23,39.94585978615391
40,2020-09-23,84.47032494374713
41,2020-09-23,51.55032257080544
42,2020-09-23,154.1706495174158
43,2020-09-23,63.46380139355931
44,2020-09-23,64.57282778190249
45,2020-09-23,80.39362122743047
46,2020-09-23,53.70569280343716
47,2020-09-23,65.08524653685944
48,2020-09-23,76.02967779146894
49,2020-09-23,77.95254455000178
50,2020-09-23,34.850377749562334
51,2020-09-23,71.12161086014582
52,2020-09-23,26.587887740029544
01,2020-09-24,84.48067219215929
02,2020-09-24,45.24284763805722
03,2020-09-24,31.691894420717443
04,2020-09-24,76.87790940513447
05,2020-09-24,56.43500098761251
06,2020-09-24,98.11042471900952
07,2020-09-24,32.4282982791587
08,2020-09-24,41.426424786559764
09,2020-09-24,108.26913739025446
10,2020-09-24,50.01500450135041
11,2020-09-24,60.10115238593525
12,2020-09-24,81.18982612444317
13,2020-09-24,210.3251511819546
14,2020-09-24,63.34486942713388
15,2020-09-24,33.61085630658703
16,2020-09-24,51.98460566373715
17,2020-09-24,29.980836990789392
18,2020-09-24,36.09937787614202
19,2020-09-24,49.09792956527528
21,2020-09-24,118.78713270755846
22,2020-09-24,39.58496174012808
23,2020-09-24,13.761073363722371
24,2020-09-24,37.219051257
25,2020-09-24,65.06639181831832
26,2020-09-24,50.33041340095282
27,2020-09-24,86.23459472237622
28,2020-09-24,53.094253944227745
29,2020-09-24,33.64388663002976
2A,2020-09-24,84.34869875200867
2B,2020-09-24,34.566383917304044
30,2020-09-24,108.22105955097612
31,2020-09-24,227.77644929993184
32,2020-09-24,90.50726162913071
33,2020-09-24,110.3805465765501
34,2020-09-24,99.05241275523001
35,2020-09-24,125.77709636965344
36,2020-09-24,30.85581125454202
37,2020-09-24,80.94089662691202
38,2020-09-24,153.91559859887002
39,2020-09-24,43.82409860034361
40,2020-09-24,84.95578658135487
41,2020-09-24,48.50000762578736
42,2020-09-24,158.09356680793528
43,2020-09-24,63.02308055054848
44,2020-09-24,66.93864259287737
45,2020-09-24,82.15085884988797
46,2020-09-24,54.28317337121606
47,2020-09-24,65.38796861377507
48,2020-09-24,74.71882127782293
49,2020-09-24,74.6432384134451
50,2020-09-24,32.812343963038224
51,2020-09-24,71.47633211131863
52,2020-09-24,24.815361890694238
01,2020-09-25,81.28410621732083
02,2020-09-25,45.24284763805722
03,2020-09-25,32.295549552540635
04,2020-09-25,76.27257153580271
05,2020-09-25,52.20237591354158
06,2020-09-25,89.5871394742986
07,2020-09-25,31.510516252390058
08,2020-09-25,38.790197754687775
09,2020-09-25,105.64443102927859
10,2020-09-25,49.369649604558795
11,2020-09-25,65.46732670610804
12,2020-09-25,80.47133208794367
13,2020-09-25,205.99969820134885
14,2020-09-25,67.39431313480453
15,2020-09-25,34.31108247964092
16,2020-09-25,45.95324257567925
17,2020-09-25,26.580948259875132
18,2020-09-25,29.014453246244987
19,2020-09-25,51.594434458424864
21,2020-09-25,114.65866995942847
22,2020-09-25,35.39163952189418
23,2020-09-25,14.621140448955018
24,2020-09-25,40.15739740886842
25,2020-09-25,60.43203342670021
26,2020-09-25,56.28553865068388
27,2020-09-25,88.89821154777779
28,2020-09-25,52.86138440938464
29,2020-09-25,33.974810105079236
2A,2020-09-25,80.65459515703019
2B,2020-09-25,36.21240219908043
30,2020-09-25,104.48008465291768
31,2020-09-25,218.06864701074642
32,2020-09-25,89.98105661965901
33,2020-09-25,104.93192281320404
34,2020-09-25,95.05630683291601
35,2020-09-25,120.1397687586697
36,2020-09-25,29.47420776553268
37,2020-09-25,78.62829958042882
38,2020-09-25,160.00265617057676
39,2020-09-25,45.76321800743846
40,2020-09-25,80.34390102408133
41,2020-09-25,45.44969268076929
42,2020-09-25,161.7549562790868
43,2020-09-25,58.61587212044019
44,2020-09-25,66.86905980431929
45,2020-09-25,81.7115494442736
46,2020-09-25,52.55073166787938
47,2020-09-25,66.29613484452194
48,2020-09-25,70.78625173688488
49,2020-09-25,71.21136538294188
50,2020-09-25,29.75529328325205
51,2020-09-25,71.29897148573222
52,2020-09-25,24.224519940915805
01,2020-09-26,80.67523650782778
02,2020-09-26,46.95371162437031
03,2020-09-26,29.880929025247877
04,2020-09-26,77.48324727446625
05,2020-09-26,52.20237591354158
06,2020-09-26,88.93862864046189
07,2020-09-26,32.4282982791587
08,2020-09-26,35.777366861119795
09,2020-09-26,104.98825443903465
10,2020-09-26,46.788230017392316
11,2020-09-26,65.73563542211669
12,2020-09-26,80.11208506969392
13,2020-09-26,200.44542335125286
14,2020-09-26,66.38195220788687
15,2020-09-26,38.5124395179643
16,2020-09-26,43.368372680797286
17,2020-09-26,24.262842306979042
18,2020-09-26,28.67707588291656
19,2020-09-26,53.6748552027162
21,2020-09-26,116.34758653820893
22,2020-09-26,34.88844085570611
23,2020-09-26,16.341274619420314
24,2020-09-26,37.95363779496711
25,2020-09-26,58.94903874138242
26,2020-09-26,57.4381435377286
27,2020-09-26,85.56869051602582
28,2020-09-26,51.23129766548292
29,2020-09-26,33.31296315498029
2A,2020-09-26,76.34480762955529
2B,2020-09-26,35.11505667789617
30,2020-09-26,106.08335960922844
31,2020-09-26,215.14203014415372
32,2020-09-26,91.0334666386024
33,2020-09-26,102.91164658634538
34,2020-09-26,97.94710686182403
35,2020-09-26,118.19904941718349
36,2020-09-26,28.553138772859782
37,2020-09-26,74.99421850738379
38,2020-09-26,161.0303412151506
39,2020-09-26,48.86580905879022
40,2020-09-26,80.5866318428852
41,2020-09-26,44.22956670276206
42,2020-09-26,162.14724800813875
43,2020-09-26,62.14163886452682
44,2020-09-26,66.17323191873844
45,2020-09-26,81.41867650719735
46,2020-09-26,55.43813450677384
47,2020-09-26,64.47980238302819
48,2020-09-26,70.78625173688488
49,2020-09-26,71.45649917083496
50,2020-09-26,30.162900040556874
51,2020-09-26,69.17064397869544
52,2020-09-26,24.224519940915805
01,2020-09-27,80.218584225708
02,2020-09-27,48.284383613724934
03,2020-09-27,29.277273893424685
04,2020-09-27,76.27257153580271
05,2020-09-27,52.90781342588674
06,2020-09-27,89.30920625979715
07,2020-09-27,33.04015296367113
08,2020-09-27,34.2709514143358
09,2020-09-27,104.33207784879066
10,2020-09-27,45.497520223809076
11,2020-09-27,65.73563542211669
12,2020-09-27,80.47133208794367
13,2020-09-27,199.3149072313218
14,2020-09-27,67.5389361243642
15,2020-09-27,38.5124395179643
