dep,jour,taux_incid_glissant,tranche_age
69,2021-02-17,223.65005871749034,20-29
69,2021-02-17,211.51071823722825,30-39
69,2021-02-17,222.497749545663,40-49
69,2021-02-17,237.76033395344615,50-59
69,2021-02-17,166.1777990921562,60-69
69,2021-02-17,151.33791489983915,70-79
69,2021-02-17,212.90533901080906,80-89
69,2021-02-17,333.81836856971665,+90
69,2021-02-17,194.29109336579867,Tous âges
69,2021-02-18,81.51921403651048,0-9
69,2021-02-18,220.80633668616503,10-19
69,2021-02-18,221.78007494894945,20-29
69,2021-02-18,213.8564933008574,30-39
69,2021-02-18,228.01773188171953,40-49
69,2021-02-18,248.19637914605926,50-59
69,2021-02-18,168.9660171977293,60-69
69,2021-02-18,155.72452112882002,70-79
69,2021-02-18,188.9692358084104,80-89
69,2021-02-18,303.86030985192156,+90
69,2021-02-18,196.5298384745404,Tous âges
69,2021-02-19,81.51921403651048,0-9
69,2021-02-19,225.77758629260774,10-19
69,2021-02-19,223.65005871749034,20-29
69,2021-02-19,232.62269380989056,30-39
69,2021-02-19,233.53771421777606,40-49
69,2021-02-19,250.46508462271427,50-59
69,2021-02-19,167.29308633438544,60-69
69,2021-02-19,179.85085538821465,70-79
69,2021-02-19,188.9692358084104,80-89
69,2021-02-19,286.7414191560387,+90
69,2021-02-19,202.33991506627487,Tous âges
69,2021-02-20,83.63111077320764,0-9
69,2021-02-20,234.47727310388257,10-19
69,2021-02-20,234.4959645750275,20-29
69,2021-02-20,238.48713146896344,30-39
69,2021-02-20,236.08539837287907,40-49
69,2021-02-20,253.1875311947003,50-59
69,2021-02-20,167.29308633438544,60-69
69,2021-02-20,180.58195642637813,70-79
69,2021-02-20,182.67026128146338,80-89
69,2021-02-20,295.30086450398016,+90
69,2021-02-20,206.60419146387812,Tous âges
69,2021-02-21,84.05349012054707,0-9
69,2021-02-21,236.13435630603013,10-19
69,2021-02-21,237.48793860469291,20-29
69,2021-02-21,240.8329065325926,30-39
69,2021-02-21,238.63308252798205,40-49
69,2021-02-21,252.7337900993693,50-59
69,2021-02-21,164.5048682288123,60-69
69,2021-02-21,184.96856265535897,70-79
69,2021-02-21,175.11149184912696,80-89
69,2021-02-21,273.9022511341265,+90
69,2021-02-21,207.3504398334587,Tous âges
69,2021-02-22,86.16538685724423,0-9
69,2021-02-22,259.33352113609624,10-19
69,2021-02-22,242.72389315660737,20-29
69,2021-02-22,256.8623694673918,30-39
69,2021-02-22,239.05769655383256,40-49
69,2021-02-22,245.02019147874225,50-59
69,2021-02-22,176.77302789333393,60-69
69,2021-02-22,175.46424915923382,70-79
69,2021-02-22,177.63108165990576,80-89
69,2021-02-22,299.58058717795086,+90
69,2021-02-22,213.58694406495346,Tous âges
69,2021-02-23,95.03535315137232,0-9
69,2021-02-23,263.4762291414652,10-19
69,2021-02-23,249.08183796964641,20-29
69,2021-02-23,260.77199457344034,30-39
69,2021-02-23,242.02999473478607,40-49
69,2021-02-23,238.66781614410814,50-59
69,2021-02-23,187.92590031562628,60-69
69,2021-02-23,178.3886533118877,70-79
69,2021-02-23,178.89087656529517,80-89
69,2021-02-23,308.1400325258923,+90
69,2021-02-23,217.7446135526166,Tous âges
69,2021-02-24,102.6381814034821,0-9
69,2021-02-24,263.0619583409283,10-19
69,2021-02-24,258.0577600586427,20-29
69,2021-02-24,269.76413231735205,30-39
69,2021-02-24,243.30383681233758,40-49
69,2021-02-24,225.05558328417803,50-59
69,2021-02-24,187.92590031562628,60-69
69,2021-02-24,179.11975435005118,70-79
69,2021-02-24,171.33210713295875,80-89
69,2021-02-24,269.62252846015576,+90
69,2021-02-24,218.97059301692758,Tous âges
69,2021-02-25,103.90531944550041,0-9
69,2021-02-25,258.91925033555935,10-19
69,2021-02-25,270.77364968472074,20-29
69,2021-02-25,274.06471993400555,30-39
69,2021-02-25,240.75615265723457,40-49
69,2021-02-25,216.43450247288897,50-59
69,2021-02-25,186.81061307339706,60-69
69,2021-02-25,183.50636057903202,70-79
69,2021-02-25,187.70944090302098,80-89
69,2021-02-25,278.1819738080972,+90
69,2021-02-25,220.67630357596886,Tous âges
69,2021-02-26,104.32769879283983,0-9
69,2021-02-26,255.19081313072732,10-19
69,2021-02-26,273.39162696067797,20-29
69,2021-02-26,267.80931976432777,30-39
69,2021-02-26,241.6053807089356,40-49
69,2021-02-26,218.24946685421298,50-59
69,2021-02-26,179.561245998907,60-69
69,2021-02-26,166.6910367012721,70-79
69,2021-02-26,194.00841542996798,80-89
69,2021-02-26,261.0630831122143,+90
69,2021-02-26,218.224344647347,Tous âges
69,2021-02-27,102.6381814034821,0-9
69,2021-02-27,248.14820952160005,10-19
69,2021-02-27,271.5216431921371,20-29
69,2021-02-27,265.0725821900938,30-39
69,2021-02-27,246.27613499329112,40-49
69,2021-02-27,222.786877807523,50-59
69,2021-02-27,180.67653324113627,60-69
69,2021-02-27,167.42213773943558,70-79
69,2021-02-27,196.52800524074678,80-89
69,2021-02-27,261.0630831122143,+90
69,2021-02-27,217.85122046255674,Tous âges
69,2021-02-28,102.6381814034821,0-9
69,2021-02-28,248.14820952160005,10-19
69,2021-02-28,272.2696366995534,20-29
69,2021-02-28,263.5087321476744,30-39
69,2021-02-28,241.6053807089356,40-49
69,2021-02-28,221.87939561686102,50-59
69,2021-02-28,179.0036023777924,60-69
69,2021-02-28,166.6910367012721,70-79
69,2021-02-28,201.56718486230443,80-89
69,2021-02-28,308.1400325258923,+90
69,2021-02-28,217.63800664267654,Tous âges
69,2021-03-01,101.79342270880322,0-9
69,2021-03-01,240.69133511193598,10-19
69,2021-03-01,275.2616107292189,20-29
69,2021-03-01,258.81718202041606,30-39
69,2021-03-01,240.75615265723457,40-49
69,2021-03-01,216.88824356821996,50-59
69,2021-03-01,180.67653324113627,60-69
69,2021-03-01,171.07764293025295,70-79
69,2021-03-01,197.7878001461362,80-89
69,2021-03-01,273.9022511341265,+90
69,2021-03-01,215.55917189884497,Tous âges
69,2021-03-02,97.14724988806947,0-9
69,2021-03-02,235.72008550549324,10-19
69,2021-03-02,280.87156203484153,20-29
69,2021-03-02,254.5165944037626,30-39
69,2021-03-02,238.63308252798205,40-49
69,2021-03-02,213.25831480557196,50-59
69,2021-03-02,167.29308633438544,60-69
69,2021-03-02,169.61544085392603,70-79
69,2021-03-02,182.67026128146338,80-89
69,2021-03-02,261.0630831122143,+90
69,2021-03-02,211.66801968603198,Tous âges
69,2021-03-03,93.34583576201459,0-9
69,2021-03-03,236.54862710656704,10-19
69,2021-03-03,281.9935522959661,20-29
69,2021-03-03,256.47140695678695,30-39
69,2021-03-03,237.78385447628105,40-49
69,2021-03-03,212.3508326149099,50-59
69,2021-03-03,157.2555011543223,60-69
69,2021-03-03,157.18672320514693,70-79
69,2021-03-03,161.25374788984354,80-89
69,2021-03-03,248.22391509030217,+90
69,2021-03-03,208.57641929776963,Tous âges
69,2021-03-04,99.25914662476663,0-9
69,2021-03-04,239.03425190978837,10-19
69,2021-03-04,285.73351983304786,20-29
69,2021-03-04,261.1629570840452,30-39
69,2021-03-04,239.90692460553356,40-49
69,2021-03-04,215.98076137755794,50-59
69,2021-03-04,155.58257029097845,60-69
69,2021-03-04,144.7580055563679,70-79
69,2021-03-04,157.47436317367533,80-89
69,2021-03-04,265.34280578618507,+90
69,2021-03-04,210.4953436766911,Tous âges
69,2021-03-05,103.06056075082154,0-9
69,2021-03-05,234.47727310388257,10-19
69,2021-03-05,287.22950684788054,20-29
69,2021-03-05,257.6442944886015,30-39
69,2021-03-05,231.83925811437402,40-49
69,2021-03-05,218.24946685421298,50-59
69,2021-03-05,166.7354427132708,60-69
69,2021-03-05,151.33791489983915,70-79
69,2021-03-05,146.1362090251707,80-89
69,2021-03-05,278.1819738080972,+90
69,2021-03-05,210.60195058663118,Tous âges
69,2021-03-06,108.12911291889472,0-9
69,2021-03-06,237.3771687076408,10-19
69,2021-03-06,292.83945815350324,20-29
69,2021-03-06,264.2906571688841,30-39
69,2021-03-06,234.38694226947703,40-49
69,2021-03-06,217.79572575888199,50-59
69,2021-03-06,166.1777990921562,60-69
69,2021-03-06,147.68240970902178,70-79
69,2021-03-06,156.21456826828592,80-89
69,2021-03-06,269.62252846015576,+90
69,2021-03-06,213.58694406495346,Tous âges
69,2021-03-07,108.55149226623416,0-9
69,2021-03-07,235.30581470495633,10-19
69,2021-03-07,293.2134549072114,20-29
69,2021-03-07,267.80931976432777,30-39
69,2021-03-07,237.35924045043055,40-49
69,2021-03-07,220.06443123553703,50-59
69,2021-03-07,170.08130443995853,60-69
69,2021-03-07,144.02690451820442,70-79
69,2021-03-07,151.1753886467283,80-89
69,2021-03-07,222.54557904647777,+90
69,2021-03-07,213.85346133980366,Tous âges
69,2021-03-08,115.30956182366506,0-9
69,2021-03-08,237.3771687076408,10-19
69,2021-03-08,299.19740296654226,20-29
69,2021-03-08,274.4556824446104,30-39
69,2021-03-08,247.54997707084257,40-49
69,2021-03-08,223.694359998185,50-59
69,2021-03-08,161.1590065021246,60-69
69,2021-03-08,137.44699517473313,70-79
69,2021-03-08,152.4351835521177,80-89
69,2021-03-08,243.94419241633142,+90
69,2021-03-08,217.4247928227964,Tous âges
69,2021-03-09,118.2662172550411,0-9
69,2021-03-09,251.46237592589523,10-19
69,2021-03-09,302.18937699620767,20-29
69,2021-03-09,272.5008698915861,30-39
69,2021-03-09,260.28839784635767,40-49
69,2021-03-09,230.9542175234811,50-59
69,2021-03-09,171.75423530330238,60-69
69,2021-03-09,127.942681678608,70-79
69,2021-03-09,161.25374788984354,80-89
69,2021-03-09,222.54557904647777,+90
69,2021-03-09,222.64853140986037,Tous âges
69,2021-03-10,122.91239007577485,0-9
69,2021-03-10,276.3186239581089,10-19
69,2021-03-10,317.5232438982429,20-29
69,2021-03-10,280.3201201036833,30-39
69,2021-03-10,263.6853100531617,40-49
69,2021-03-10,234.13040519079811,50-59
69,2021-03-10,179.0036023777924,60-69
69,2021-03-10,140.37139932738705,70-79
69,2021-03-10,172.59190203834817,80-89
69,2021-03-10,213.98613369853635,+90
69,2021-03-10,232.4563671243479,Tous âges
69,2021-03-11,124.17952811779315,0-9
69,2021-03-11,289.9895603758265,10-19
69,2021-03-11,341.83303288927453,20-29
69,2021-03-11,283.05685767791726,30-39
69,2021-03-11,271.7529765443212,40-49
69,2021-03-11,235.03788738146017,50-59
69,2021-03-11,190.71411842119937,60-69
69,2021-03-11,144.7580055563679,70-79
69,2021-03-11,167.55272241679054,80-89
69,2021-03-11,196.86724300265342,+90
69,2021-03-11,240.34527845991394,Tous âges
69,2021-03-12,145.29849548476477,0-9
69,2021-03-12,322.7169536182412,10-19
69,2021-03-12,351.55694848568714,20-29
69,2021-03-12,292.43995793243386,30-39
69,2021-03-12,292.1344497851453,40-49
69,2021-03-12,240.9365216207632,50-59
69,2021-03-12,199.07877273791863,60-69
69,2021-03-12,147.68240970902178,70-79
69,2021-03-12,168.81251732217996,80-89
69,2021-03-12,192.5875203286827,+90
69,2021-03-12,254.1508732971545,Tous âges
69,2021-03-13,148.2551509161408,0-9
69,2021-03-13,331.83091123005283,10-19
69,2021-03-13,354.54892251535256,20-29
69,2021-03-13,301.43209567634557,30-39
69,2021-03-13,298.50366017290287,40-49
69,2021-03-13,250.9188257180453,50-59
69,2021-03-13,214.69279412912795,60-69
69,2021-03-13,154.26231905249307,70-79
69,2021-03-13,156.21456826828592,80-89
69,2021-03-13,192.5875203286827,+90
69,2021-03-13,260.76050171343957,Tous âges
69,2021-03-14,148.2551509161408,0-9
69,2021-03-14,336.8021608364956,10-19
69,2021-03-14,356.04490953018524,20-29
69,2021-03-14,302.2140206975553,30-39
69,2021-03-14,300.62673030215535,40-49
69,2021-03-14,252.7337900993693,50-59
69,2021-03-14,217.48101223470107,60-69
69,2021-03-14,160.11112735780085,70-79
69,2021-03-14,159.99395298445413,80-89
69,2021-03-14,209.7064110245656,+90
69,2021-03-14,263.2657640970315,Tous âges
69,2021-03-15,156.70273786292944,0-9
69,2021-03-15,380.71486569340647,10-19
69,2021-03-15,376.2407342304269,20-29
69,2021-03-15,313.5519335050962,30-39
69,2021-03-15,322.28204562053094,40-49
69,2021-03-15,261.35487091065835,50-59
69,2021-03-15,236.9985389737127,60-69
69,2021-03-15,175.46424915923382,70-79
69,2021-03-15,157.47436317367533,80-89
69,2021-03-15,209.7064110245656,+90
69,2021-03-15,281.01581460205506,Tous âges
69,2021-03-16,175.28742914586448,0-9
69,2021-03-16,413.02798813528426,10-19
69,2021-03-16,394.1925784084194,20-29
69,2021-03-16,332.70909652473426,30-39
69,2021-03-16,332.04816821509246,40-49
69,2021-03-16,273.6058804845955,50-59
69,2021-03-16,246.4784805326612,60-69
69,2021-03-16,187.1618657698494,70-79
69,2021-03-16,153.69497845750712,80-89
69,2021-03-16,205.42668835059487,+90
69,2021-03-16,296.9002441831272,Tous âges
69,2021-03-17,177.39932588256164,0-9
69,2021-03-17,428.7702785556863,10-19
69,2021-03-17,417.3803771383265,20-29
69,2021-03-17,345.2198968640897,30-39
69,2021-03-17,363.4696061280296,40-49
69,2021-03-17,303.5527927764417,50-59
69,2021-03-17,249.8243422593489,60-69
69,2021-03-17,184.96856265535897,70-79
69,2021-03-17,154.9547733628965,80-89
69,2021-03-17,188.30779765471198,+90
69,2021-03-17,311.6653012098285,Tous âges
69,2021-03-18,185.8469128293503,0-9
69,2021-03-18,452.79798498682624,10-19
69,2021-03-18,421.86833818282463,20-29
69,2021-03-18,363.20417235191314,30-39
69,2021-03-18,383.0018513171527,40-49
69,2021-03-18,318.5262489223649,50-59
69,2021-03-18,259.3042838182974,60-69
69,2021-03-18,198.85948238046498,70-79
69,2021-03-18,176.37128675451638,80-89
69,2021-03-18,192.5875203286827,+90
69,2021-03-18,326.00393059676946,Tous âges
69,2021-03-19,184.15739543999257,0-9
69,2021-03-19,490.9108986362205,10-19
69,2021-03-19,433.83623430148623,20-29
69,2021-03-19,387.44384800941435,30-39
69,2021-03-19,412.30021910083735,40-49
69,2021-03-19,340.7595625935841,50-59
69,2021-03-19,268.2265817561313,60-69
69,2021-03-19,200.32168445679196,70-79
69,2021-03-19,181.41046637607397,80-89
69,2021-03-19,201.14696567662418,+90
69,2021-03-19,343.27425000706273,Tous âges
69,2021-03-20,192.60498238678122,0-9
69,2021-03-20,518.2527714716556,10-19
69,2021-03-20,445.43013366643976,20-29
69,2021-03-20,393.30828566848726,30-39
69,2021-03-20,433.5309203933624,40-49
69,2021-03-20,352.5568310721902,50-59
69,2021-03-20,269.8995126194751,60-69
69,2021-03-20,209.0948969147536,70-79
69,2021-03-20,187.70944090302098,80-89
69,2021-03-20,213.98613369853635,+90
69,2021-03-20,355.5873481051421,Tous âges
69,2021-03-21,193.44974108146008,0-9
69,2021-03-21,521.9812086764877,10-19
69,2021-03-21,444.68214015902345,20-29
69,2021-03-21,395.26309822151154,30-39
69,2021-03-21,438.20167467771796,40-49
69,2021-03-21,356.64050093016925,50-59
69,2021-03-21,272.68773072504825,60-69
69,2021-03-21,212.75040210557097,70-79
69,2021-03-21,190.2290307137998,80-89
69,2021-03-21,201.14696567662418,+90
69,2021-03-21,357.8793966688539,Tous âges
69,2021-03-22,198.09591390219384,0-9
69,2021-03-22,550.5658939135334,10-19
69,2021-03-22,465.6259583666814,20-29
69,2021-03-22,422.23951145324673,30-39
69,2021-03-22,471.3215686940571,40-49
69,2021-03-22,398.8384227959526,50-59
69,2021-03-22,291.64761384294525,60-69
69,2021-03-22,230.29682702149435,70-79
69,2021-03-22,225.50328806470307,80-89
69,2021-03-22,235.38474706839,+90
69,2021-03-22,382.9853239597431,Tous âges
69,2021-03-23,201.4749486809093,0-9
69,2021-03-23,584.5360995575588,10-19
69,2021-03-23,479.8378350075921,20-29
69,2021-03-23,451.5616997486111,30-39
69,2021-03-23,510.81067309815376,40-49
69,2021-03-23,425.60914742048186,50-59
69,2021-03-23,294.99347556963295,60-69
69,2021-03-23,241.26334259394648,70-79
69,2021-03-23,246.91980145632292,80-89
69,2021-03-23,269.62252846015576,+90
69,2021-03-23,404.3600094027294,Tous âges
69,2021-03-24,225.55057147925694,0-9
69,2021-03-24,616.8492219994366,10-19
69,2021-03-24,486.94377332804754,20-29
69,2021-03-24,479.320038001556,30-39
69,2021-03-24,533.7398304940809,40-49
69,2021-03-24,440.58260356640494,50-59
69,2021-03-24,308.3769224763838,60-69
69,2021-03-24,255.15426231905246,70-79
69,2021-03-24,268.33631484794273,80-89
69,2021-03-24,325.2589232217752,+90
69,2021-03-24,424.88183956619514,Tous âges
69,2021-03-25,231.0415029946696,0-9
69,2021-03-25,652.4765108456096,10-19
69,2021-03-25,495.9196954170438,20-29
69,2021-03-25,500.0410510636135,30-39
69,2021-03-25,568.9827946396725,40-49
69,2021-03-25,479.60433776487133,50-59
69,2021-03-25,316.18393317198843,60-69
69,2021-03-25,258.80976750986986,70-79
69,2021-03-25,269.59610975333214,80-89
69,2021-03-25,359.49670461354106,+90
69,2021-03-25,444.7640282700204,Tous âges
69,2021-03-26,239.0667105941188,0-9
69,2021-03-26,663.6618224601057,10-19
69,2021-03-26,512.0015558264954,20-29
69,2021-03-26,523.498801699905,30-39
69,2021-03-26,571.9550928206261,40-49
69,2021-03-26,498.2077226734425,50-59
69,2021-03-26,323.4333002464785,60-69
69,2021-03-26,270.5073841204855,70-79
69,2021-03-26,278.414674091058,80-89
69,2021-03-26,385.1750406573654,+90
69,2021-03-26,457.50355400786015,Tous âges
69,2021-03-27,241.60098667815538,0-9
69,2021-03-27,663.6618224601057,10-19
69,2021-03-27,516.4895168709936,20-29
69,2021-03-27,530.5361268907924,30-39
69,2021-03-27,576.6258471049816,40-49
69,2021-03-27,515.4498842960207,50-59
69,2021-03-27,321.20272576202,60-69
69,2021-03-27,275.62509138762977,70-79
69,2021-03-27,294.79200786112017,80-89
69,2021-03-27,402.29393135324835,+90
69,2021-03-27,463.10041677971446,Tous âges
69,2021-03-28,242.44574537283424,0-9
69,2021-03-28,663.6618224601057,10-19
69,2021-03-28,519.8554876543672,20-29
69,2021-03-28,530.1451643801876,30-39
69,2021-03-28,576.201233079131,40-49
69,2021-03-28,512.2736966287036,50-59
69,2021-03-28,314.5110023086446,60-69
69,2021-03-28,272.7006872349759,70-79
69,2021-03-28,299.8311874826778,80-89
69,2021-03-28,415.1330993751605,+90
69,2021-03-28,462.7272925949241,Tous âges
69,2021-03-29,267.3661268658608,0-9
69,2021-03-29,678.161300478897,10-19
69,2021-03-29,559.1251467937259,20-29
69,2021-03-29,549.6932899104305,30-39
69,2021-03-29,605.0749868369652,40-49
69,2021-03-29,537.2294568719088,50-59
69,2021-03-29,314.5110023086446,60-69
69,2021-03-29,287.3227079982454,70-79
69,2021-03-29,288.49303333417316,80-89
69,2021-03-29,380.89531798339465,+90
69,2021-03-29,482.7160882086894,Tous âges
69,2021-03-30,277.0808518546677,0-9
69,2021-03-30,679.4041128805078,10-19
69,2021-03-30,587.1749033218391,20-29
69,2021-03-30,562.5950527603908,30-39
69,2021-03-30,610.5949691730218,40-49
69,2021-03-30,550.841689731839,50-59
69,2021-03-30,328.4520928365101,60-69
69,2021-03-30,293.9026173417166,70-79
69,2021-03-30,279.6744689964474,80-89
69,2021-03-30,355.2169819395703,+90
69,2021-03-30,493.2701722927575,Tous âges
69,2021-03-31,271.5899203392551,0-9
69,2021-03-31,674.8471340746019,10-19
69,2021-03-31,599.5167961942091,20-29
69,2021-03-31,568.8504529300685,30-39
69,2021-03-31,607.1980569662177,40-49
69,2021-03-31,557.1940650664731,50-59
69,2021-03-31,334.0285290476562,60-69
69,2021-03-31,297.558122532534,70-79
69,2021-03-31,264.55693013177455,80-89
69,2021-03-31,346.65753659162885,+90
69,2021-03-31,494.9758828517988,Tous âges
69,2021-04-01,286.79557684347463,0-9
69,2021-04-01,676.0899464762125,10-19
69,2021-04-01,614.8506630962444,20-29
69,2021-04-01,577.4516281633754,30-39
69,2021-04-01,597.4319343716562,40-49
69,2021-04-01,552.656654113163,50-59
69,2021-04-01,335.7014599110001,60-69
69,2021-04-01,310.71794121947653,70-79
69,2021-04-01,251.95898107788054,80-89
69,2021-04-01,303.86030985192156,+90
69,2021-04-01,498.70712469970164,Tous âges
69,2021-04-02,284.2613007594381,0-9
69,2021-04-02,667.3902596649378,10-19
69,2021-04-02,640.6564391021086,20-29
69,2021-04-02,576.2787406315608,30-39
69,2021-04-02,603.8011447594138,40-49
69,2021-04-02,546.75801987386,50-59
69,2021-04-02,337.9320343954586,60-69
69,2021-04-02,318.76005263927476,70-79
69,2021-04-02,259.51775051021696,80-89
69,2021-04-02,282.46169648206796,+90
69,2021-04-02,501.745421632994,Tous âges
69,2021-04-03,275.39133446530997,0-9
69,2021-04-03,671.5329676703068,10-19
69,2021-04-03,655.2423124967275,20-29
69,2021-04-03,585.6618408860775,30-39
69,2021-04-03,605.0749868369652,40-49
69,2021-04-03,540.8593856345569,50-59
69,2021-04-03,346.29668871217785,60-69
69,2021-04-03,318.76005263927476,70-79
69,2021-04-03,260.77754541560637,80-89
